transaction_id,event_id,purchase_datetime,tickets_qty,price_paid_total,channel,tariff,buyer_geo,lead_time_days
T004377,E018,2026-05-07 07:10:00,1,21.36,web,reduit,local,11
T004378,E018,2026-05-13 14:50:00,1,23.33,web,reduit,local,5
T004379,E018,2026-05-08 09:40:00,2,46.17,web,reduit,local,10
T004380,E018,2026-04-29 12:20:00,1,27.21,web,plein,local,19
T004381,E018,2026-03-18 16:50:00,3,62.69,web,early_bird,local,61
T004382,E018,2026-04-21 13:40:00,2,44.08,web,reduit,local,27
T004383,E018,2026-05-06 11:00:00,1,28.42,web,plein,local,12
T004384,E018,2026-05-06 07:40:00,1,23.07,web,reduit,local,12
T004385,E018,2026-05-17 07:00:00,2,56.65,partenaire,plein,local,1
T004386,E018,2026-05-06 11:30:00,1,29.21,web,plein,touriste,12
T004387,E018,2026-04-25 11:40:00,2,45.33,web,reduit,local,23
T004388,E018,2026-05-09 14:20:00,3,68.1,web,reduit,local,9
T004389,E018,2026-05-16 10:40:00,1,28.42,web,plein,local,2
T004390,E018,2026-05-15 14:30:00,1,25.15,web,last_minute,local,3
T004391,E018,2026-05-10 12:10:00,2,58.14,partenaire,plein,local,8
T004392,E018,2026-05-06 11:40:00,1,28.47,web,plein,local,12
T004393,E018,2026-05-03 15:30:00,2,57.69,web,plein,touriste,15
T004394,E018,2026-05-15 09:20:00,3,84.66,web,plein,local,3
T004395,E018,2026-04-03 11:00:00,1,20.88,partenaire,early_bird,local,45
T004396,E018,2026-05-17 16:00:00,2,49.07,web,last_minute,local,0
T004397,E018,2026-04-01 11:00:00,1,21.09,web,early_bird,local,47
T004398,E018,2026-05-14 09:20:00,1,25.69,web,last_minute,local,4
T004399,E018,2026-04-19 10:10:00,1,19.5,guichet,early_bird,local,29
T004400,E018,2026-04-23 07:10:00,1,27.33,web,plein,local,25
T004401,E018,2026-05-16 16:50:00,2,50.59,web,last_minute,local,2
T004402,E018,2026-05-11 12:30:00,3,67.51,web,reduit,local,7
T004403,E018,2026-04-04 15:10:00,4,80.41,web,early_bird,local,44
T004404,E018,2026-04-19 08:10:00,1,28.4,web,plein,local,29
T004405,E018,2026-05-04 09:50:00,2,54.53,web,plein,local,14
T004406,E018,2026-05-17 14:00:00,1,0.0,pass,plein,local,0
T004407,E018,2026-05-10 05:10:00,1,26.81,web,plein,local,8
T004408,E018,2026-05-13 13:40:00,2,54.32,web,plein,local,5
T004409,E018,2026-05-16 13:30:00,1,25.51,web,last_minute,touriste,2
T004410,E018,2026-05-13 17:40:00,1,25.42,partenaire,last_minute,local,5
T004411,E018,2026-03-31 17:40:00,1,21.27,web,early_bird,local,48
T004412,E018,2026-04-24 05:00:00,3,69.66,web,reduit,local,24
T004413,E018,2026-04-27 05:40:00,3,82.81,web,plein,local,21
T004414,E018,2026-05-03 06:40:00,1,22.52,web,reduit,local,15
T004415,E018,2026-05-08 14:10:00,2,54.43,web,plein,local,10
T004416,E018,2026-04-30 14:50:00,2,57.15,web,plein,local,18
T004417,E018,2026-04-25 08:30:00,2,46.36,web,reduit,touriste,23
T004418,E018,2026-05-15 08:20:00,1,22.99,partenaire,reduit,local,3
T004419,E018,2026-05-17 16:00:00,1,25.93,web,last_minute,local,0
T004420,E018,2026-05-17 08:40:00,1,24.59,web,last_minute,local,1
T004421,E018,2026-05-14 07:10:00,3,77.3,web,last_minute,local,4
T004422,E018,2026-04-30 07:10:00,2,44.31,web,reduit,local,18
T004423,E018,2026-05-17 17:00:00,1,22.98,web,reduit,touriste,0
T004424,E018,2026-05-17 19:00:00,3,75.11,web,last_minute,local,0
T004425,E018,2026-04-17 17:20:00,1,27.91,web,plein,local,31
T004426,E018,2026-05-10 14:00:00,1,0.0,pass,reduit,local,8
T004427,E018,2026-05-03 17:40:00,1,23.11,web,reduit,local,15
T004428,E018,2026-05-15 17:00:00,2,51.5,web,last_minute,local,3
T004429,E018,2026-05-13 11:40:00,2,0.0,pass,plein,touriste,5
T004430,E018,2026-05-04 07:50:00,3,66.75,web,reduit,touriste,14
T004431,E018,2026-05-09 14:50:00,3,85.67,guichet,plein,local,9
T004432,E018,2026-05-17 16:50:00,2,55.28,partenaire,plein,local,1
T004433,E018,2026-04-17 16:20:00,1,22.89,web,reduit,local,31
T004434,E018,2026-04-23 13:30:00,2,0.0,pass,plein,touriste,25
T004435,E018,2026-05-05 05:00:00,1,28.83,web,plein,local,13
T004436,E018,2026-05-14 13:20:00,3,74.61,guichet,last_minute,touriste,4
T004437,E018,2026-05-04 06:50:00,1,22.94,web,reduit,local,14
T004438,E018,2026-04-21 06:40:00,1,0.0,pass,early_bird,local,27
T004439,E018,2026-04-06 13:50:00,1,19.79,web,early_bird,local,42
T004440,E018,2026-05-03 17:40:00,1,28.63,web,plein,local,15
T004441,E018,2026-05-17 08:50:00,2,50.14,web,last_minute,touriste,1
T004442,E018,2026-05-02 10:10:00,1,27.3,guichet,plein,local,16
T004443,E018,2026-04-10 05:30:00,2,56.79,web,plein,local,38
T004444,E018,2026-04-27 09:20:00,4,0.0,pass,plein,local,21
T004445,E018,2026-05-17 18:00:00,2,45.15,partenaire,reduit,touriste,0
T004446,E018,2026-05-08 09:50:00,1,22.03,web,reduit,local,10
T004447,E018,2026-05-14 13:00:00,1,22.26,guichet,reduit,local,4
T004448,E018,2026-04-23 08:40:00,2,46.72,web,reduit,local,25
T004449,E018,2026-05-12 05:10:00,1,28.2,guichet,plein,local,6
T004450,E018,2026-05-17 19:00:00,1,25.59,web,last_minute,local,0
T004451,E018,2026-05-04 12:10:00,2,57.64,partenaire,plein,touriste,14
T004452,E018,2026-04-24 11:20:00,2,41.18,web,early_bird,touriste,24
T004453,E018,2026-04-23 12:00:00,2,57.39,guichet,plein,local,25
T004454,E018,2026-04-18 17:40:00,1,28.26,web,plein,local,30
T004455,E018,2026-05-15 13:00:00,1,24.99,web,last_minute,local,3
T004456,E018,2026-04-16 17:50:00,5,113.25,guichet,reduit,local,32
T004457,E018,2026-05-17 19:00:00,3,72.51,web,last_minute,local,0
T004458,E018,2026-04-06 08:00:00,1,21.49,web,early_bird,local,42
T004459,E018,2026-04-25 07:40:00,3,81.12,web,plein,local,23
T004460,E018,2026-05-16 06:50:00,4,106.17,web,plein,local,2
T004461,E018,2026-04-24 07:40:00,1,22.02,guichet,early_bird,local,24
T004462,E018,2026-05-13 10:00:00,3,67.46,guichet,reduit,local,5
T004463,E018,2026-05-07 13:50:00,1,28.97,web,plein,local,11
T004464,E018,2026-05-08 17:20:00,1,28.34,web,plein,local,10
T004465,E018,2026-05-09 17:20:00,1,28.3,guichet,plein,touriste,9
T004466,E018,2026-05-12 09:50:00,2,58.04,partenaire,plein,touriste,6
T004467,E018,2026-05-11 08:50:00,4,108.52,web,plein,local,7
T004468,E018,2026-05-11 14:00:00,1,27.19,guichet,plein,local,7
T004469,E018,2026-05-05 16:50:00,1,27.4,web,plein,local,13
T004470,E018,2026-05-15 07:20:00,2,0.0,pass,last_minute,local,3
T004471,E018,2026-04-29 12:30:00,1,27.67,web,plein,local,19
T004472,E018,2026-05-03 06:50:00,2,54.8,web,plein,local,15
T004473,E018,2026-04-28 07:30:00,2,45.7,guichet,reduit,local,20
T004474,E018,2026-05-17 16:00:00,3,85.75,web,plein,local,0
T004475,E018,2026-05-17 17:00:00,1,25.64,guichet,last_minute,touriste,0
T004476,E018,2026-05-15 12:30:00,3,0.0,pass,last_minute,local,3
T004477,E018,2026-04-17 09:40:00,3,62.23,web,early_bird,touriste,31
T004478,E018,2026-04-29 07:40:00,2,54.86,web,plein,local,19
T004479,E018,2026-05-07 11:00:00,2,55.46,web,plein,local,11
T004480,E018,2026-04-08 09:10:00,2,42.93,web,early_bird,local,40
T004481,E018,2026-05-17 19:00:00,1,27.98,web,plein,local,0
T004482,E018,2026-05-08 11:40:00,1,27.95,web,plein,local,10
T004483,E018,2026-05-17 16:00:00,1,27.05,web,plein,local,0
T004484,E018,2026-03-30 07:20:00,1,22.32,web,early_bird,local,49
T004485,E018,2026-05-11 11:50:00,2,58.67,partenaire,plein,local,7
T004486,E018,2026-05-11 06:00:00,2,44.61,guichet,reduit,local,7
T004487,E018,2026-05-05 08:40:00,2,56.34,partenaire,plein,local,13
T004488,E018,2026-05-17 16:00:00,2,55.4,web,plein,local,0
T004489,E018,2026-05-03 17:20:00,1,26.58,web,plein,local,15
T004490,E018,2026-04-26 16:00:00,1,27.5,guichet,plein,touriste,22
T004491,E018,2026-05-17 16:00:00,2,54.29,web,plein,touriste,0
T004492,E018,2026-05-02 06:00:00,1,28.36,guichet,plein,local,16
T004493,E018,2026-05-15 10:20:00,1,25.93,web,last_minute,local,3
T004494,E018,2026-04-22 16:10:00,1,28.46,partenaire,plein,local,26
T004495,E018,2026-04-27 05:20:00,3,83.61,web,plein,local,21
T004496,E018,2026-05-17 08:30:00,1,0.0,pass,reduit,local,1
T004497,E018,2026-04-26 13:30:00,1,28.37,partenaire,plein,local,22
T004498,E018,2026-05-11 16:10:00,2,56.56,web,plein,local,7
T004499,E018,2026-05-16 14:40:00,2,54.07,web,plein,touriste,2
T004500,E018,2026-05-16 09:00:00,1,25.09,web,last_minute,local,2
T004501,E018,2026-05-17 12:00:00,3,76.01,web,last_minute,touriste,1
T004502,E018,2026-04-28 06:40:00,1,27.89,partenaire,plein,local,20
T004503,E018,2026-04-04 05:50:00,1,20.91,partenaire,early_bird,local,44
T004504,E018,2026-04-15 07:20:00,1,27.27,web,plein,local,33
T004505,E018,2026-05-17 05:50:00,4,89.13,web,reduit,local,1
T004506,E018,2026-04-20 15:30:00,1,27.75,web,plein,local,28
T004507,E018,2026-04-09 05:50:00,1,21.52,web,early_bird,local,39
T004508,E018,2026-05-08 08:20:00,1,27.99,web,plein,local,10
T004509,E018,2026-05-15 07:40:00,1,27.64,partenaire,plein,local,3
T004510,E018,2026-04-13 16:00:00,1,27.75,guichet,plein,local,35
T004511,E018,2026-05-07 05:50:00,1,29.48,partenaire,plein,local,11
T004512,E018,2026-04-27 11:00:00,1,28.7,web,plein,local,21
T004513,E018,2026-04-25 12:10:00,3,84.63,web,plein,local,23
T004514,E018,2026-04-21 17:40:00,1,27.44,web,plein,local,27
T004515,E018,2026-05-15 17:00:00,2,44.52,web,reduit,local,3
T004516,E018,2026-05-06 05:30:00,2,55.48,web,plein,touriste,12
T004517,E018,2026-05-05 05:10:00,1,21.18,web,early_bird,local,13
T004518,E018,2026-03-28 16:40:00,3,64.27,web,early_bird,local,51
T004519,E018,2026-05-05 13:00:00,3,85.26,web,plein,touriste,13
T004520,E018,2026-05-03 09:10:00,1,27.73,web,plein,local,15
T004521,E018,2026-04-15 07:10:00,2,43.1,web,early_bird,touriste,33
T004522,E018,2026-05-15 17:30:00,1,24.43,web,last_minute,local,3
T004523,E018,2026-05-07 12:20:00,2,44.79,partenaire,reduit,local,11
T004524,E018,2026-05-14 12:50:00,3,83.24,web,plein,local,4
T004525,E018,2026-05-05 06:10:00,1,21.48,web,reduit,local,13
T004526,E018,2026-04-29 16:50:00,2,0.0,pass,plein,touriste,19
T004527,E018,2026-05-17 19:00:00,1,0.0,pass,last_minute,local,0
T004528,E018,2026-04-28 11:00:00,2,39.28,guichet,early_bird,touriste,20
T004529,E018,2026-04-15 10:00:00,3,84.01,guichet,plein,local,33
T004530,E018,2026-05-17 18:00:00,1,0.0,pass,last_minute,local,0
T004531,E018,2026-04-29 06:40:00,1,27.57,web,plein,local,19
T004532,E018,2026-05-15 13:20:00,1,28.8,web,plein,local,3
T004533,E018,2026-04-23 06:50:00,2,56.0,web,plein,local,25
T004534,E018,2026-05-12 05:20:00,2,54.16,guichet,plein,local,6
T004535,E018,2026-04-16 06:30:00,1,20.69,web,early_bird,local,32
T004536,E018,2026-05-13 13:30:00,1,27.57,web,plein,touriste,5
T004537,E018,2026-05-08 08:50:00,1,22.14,web,reduit,touriste,10
T004538,E018,2026-04-16 09:40:00,3,63.3,web,early_bird,local,32
T004539,E018,2026-05-17 16:00:00,2,55.29,web,plein,local,0
T004540,E018,2026-04-29 13:40:00,3,86.77,partenaire,plein,local,19
T004541,E018,2026-04-17 12:10:00,3,62.93,guichet,early_bird,local,31
T004542,E018,2026-05-04 06:10:00,1,28.0,web,plein,local,14
T004543,E018,2026-05-08 12:20:00,1,27.93,web,plein,local,10
T004544,E018,2026-04-19 17:40:00,1,20.95,web,early_bird,local,29
T004545,E018,2026-05-10 07:30:00,3,82.73,web,plein,local,8
T004546,E018,2026-05-04 17:40:00,2,41.43,web,early_bird,local,14
T004547,E018,2026-05-09 07:20:00,2,55.23,web,plein,local,9
T004548,E018,2026-04-04 10:20:00,1,20.33,web,early_bird,local,44
T004549,E018,2026-05-08 10:00:00,1,27.53,web,plein,local,10
T004550,E018,2026-05-01 13:30:00,2,55.53,web,plein,local,17
T004551,E018,2026-04-05 15:30:00,1,27.28,web,plein,local,43
T004552,E018,2026-04-20 15:50:00,2,56.32,web,plein,local,28
T004553,E018,2026-04-26 08:40:00,1,27.28,web,plein,local,22
T004554,E018,2026-05-13 06:20:00,1,29.78,web,plein,local,5
T004555,E018,2026-04-28 07:30:00,1,28.21,web,plein,local,20
T004556,E018,2026-05-04 17:30:00,2,56.9,web,plein,local,14
T004557,E018,2026-05-06 12:10:00,3,69.28,web,reduit,local,12
T004558,E018,2026-05-08 12:30:00,2,55.58,guichet,plein,touriste,10
T004559,E018,2026-05-01 11:50:00,1,29.31,web,plein,local,17
T004560,E018,2026-05-02 16:10:00,2,58.0,web,plein,local,16
T004561,E018,2026-05-16 11:30:00,2,50.28,web,last_minute,local,2
T004562,E018,2026-04-18 08:40:00,2,56.67,web,plein,local,30
T004563,E018,2026-05-06 05:30:00,1,27.09,web,plein,local,12
T004564,E018,2026-05-11 13:40:00,1,21.68,partenaire,early_bird,touriste,7
T004565,E018,2026-05-17 17:00:00,4,96.94,web,last_minute,local,0
T004566,E018,2026-04-11 10:00:00,4,82.24,partenaire,early_bird,local,37
T004567,E018,2026-05-05 07:30:00,2,0.0,pass,reduit,local,13
T004568,E018,2026-04-29 10:40:00,1,28.8,web,plein,local,19
T004569,E018,2026-04-17 05:20:00,1,21.62,web,early_bird,local,31
T004570,E018,2026-04-26 12:00:00,1,27.93,web,plein,local,22
T004571,E018,2026-04-24 12:50:00,1,22.26,web,reduit,touriste,24
T004572,E018,2026-04-24 06:40:00,2,53.4,web,plein,local,24
T004573,E018,2026-04-26 13:20:00,2,42.65,web,reduit,touriste,22
T004574,E018,2026-04-21 11:50:00,1,27.78,web,plein,local,27
T004575,E018,2026-04-02 05:50:00,2,43.81,web,early_bird,local,46
T004576,E018,2026-05-01 06:00:00,2,0.0,pass,plein,local,17
T004577,E018,2026-03-17 15:30:00,2,42.56,guichet,early_bird,touriste,62
T004578,E018,2026-04-30 11:10:00,1,28.37,web,plein,local,18
T004579,E018,2026-05-05 13:20:00,1,27.88,web,plein,local,13
T004580,E018,2026-05-08 14:40:00,1,27.62,web,plein,local,10
T004581,E018,2026-05-09 11:40:00,1,28.13,web,plein,touriste,9
T004582,E018,2026-04-29 07:00:00,4,108.11,web,plein,touriste,19
T004583,E018,2026-04-20 14:40:00,1,20.96,partenaire,early_bird,touriste,28
T004584,E018,2026-05-17 16:00:00,1,0.0,pass,plein,touriste,0
T004585,E018,2026-05-01 13:00:00,5,141.94,guichet,plein,local,17
T004586,E018,2026-04-08 17:00:00,2,42.42,web,early_bird,touriste,40
T004587,E018,2026-05-15 08:30:00,4,102.45,guichet,last_minute,local,3
T004588,E018,2026-05-02 05:00:00,2,43.12,web,early_bird,local,16
T004589,E018,2026-05-07 12:10:00,4,106.09,web,plein,local,11
T004590,E018,2026-05-06 06:30:00,1,28.24,web,plein,local,12
T004591,E018,2026-04-25 08:40:00,1,27.79,web,plein,local,23
T004592,E018,2026-05-04 16:30:00,2,55.6,web,plein,local,14
T004593,E018,2026-05-17 14:00:00,2,43.14,web,reduit,local,0
T004594,E018,2026-05-10 16:40:00,1,0.0,pass,reduit,local,8
T004595,E018,2026-05-17 16:10:00,1,27.4,web,plein,local,1
T004596,E018,2026-05-15 06:10:00,1,25.76,web,last_minute,local,3
T004597,E018,2026-04-12 10:50:00,2,39.16,web,early_bird,local,36
T004598,E018,2026-05-07 11:00:00,3,0.0,pass,plein,local,11
T004599,E018,2026-04-26 11:50:00,1,28.1,web,plein,local,22
T004600,E018,2026-05-04 13:50:00,3,79.26,web,plein,touriste,14
T004601,E018,2026-05-13 09:40:00,2,0.0,pass,plein,local,5
T004602,E018,2026-05-17 15:00:00,3,66.82,web,reduit,local,0
T004603,E018,2026-04-14 11:50:00,1,21.32,web,early_bird,touriste,34
T004604,E018,2026-04-28 05:10:00,1,28.6,web,plein,local,20
T004605,E018,2026-04-15 06:40:00,1,29.05,web,plein,local,33
T004606,E018,2026-05-17 19:00:00,1,26.42,guichet,last_minute,local,0
T004607,E018,2026-05-17 08:40:00,1,25.65,partenaire,last_minute,touriste,1
T004608,E018,2026-04-12 05:40:00,2,57.13,web,plein,local,36
T004609,E018,2026-05-17 18:00:00,3,80.65,guichet,plein,local,0
T004610,E018,2026-05-01 06:00:00,1,0.0,pass,plein,local,17
T004611,E018,2026-05-05 10:20:00,2,56.18,web,plein,local,13
T004612,E018,2026-04-19 16:10:00,3,64.04,web,early_bird,local,29
T004613,E018,2026-05-17 18:00:00,1,24.49,web,last_minute,touriste,0
T004614,E018,2026-04-11 17:40:00,3,62.81,web,early_bird,touriste,37
T004615,E018,2026-04-26 17:10:00,1,28.81,partenaire,plein,local,22
T004616,E018,2026-05-13 11:10:00,1,28.16,web,plein,touriste,5
T004617,E018,2026-04-28 05:20:00,2,44.1,web,reduit,touriste,20
T004618,E018,2026-05-04 08:00:00,3,88.95,partenaire,plein,touriste,14
T004619,E018,2026-05-01 09:00:00,1,0.0,pass,plein,local,17
T004620,E018,2026-04-22 10:40:00,2,56.78,web,plein,local,26
T004621,E018,2026-05-12 14:10:00,4,113.73,guichet,plein,local,6
T004622,E018,2026-05-17 12:30:00,2,50.78,web,last_minute,local,1
T004623,E018,2026-05-03 10:20:00,1,27.96,web,plein,local,15
T004624,E018,2026-05-17 14:00:00,1,27.95,guichet,plein,local,0
T004625,E018,2026-05-13 14:00:00,2,56.42,web,plein,local,5
T004626,E018,2026-05-08 16:10:00,1,22.97,web,reduit,local,10
T004627,E018,2026-05-11 07:30:00,4,112.06,web,plein,local,7
T004628,E018,2026-04-25 15:40:00,2,43.17,web,early_bird,local,23
T004629,E018,2026-05-14 07:50:00,3,67.44,web,reduit,local,4
T004630,E018,2026-04-18 17:10:00,1,27.79,web,plein,local,30
T004631,E018,2026-05-17 17:00:00,1,28.5,web,plein,local,0
T004632,E018,2026-05-17 19:00:00,1,28.96,web,plein,local,0
T004633,E018,2026-04-22 10:00:00,1,29.22,partenaire,plein,touriste,26
T004634,E018,2026-05-14 07:00:00,1,26.95,web,plein,local,4
T004635,E018,2026-05-09 05:40:00,2,46.85,web,reduit,local,9
T004636,E018,2026-04-11 15:10:00,1,21.44,web,early_bird,local,37
T004637,E018,2026-04-17 16:50:00,1,28.46,web,plein,local,31
T004638,E018,2026-04-20 13:40:00,3,82.7,web,plein,touriste,28
T004639,E018,2026-04-22 15:20:00,1,28.33,guichet,plein,local,26
T004640,E018,2026-05-03 07:50:00,1,21.52,web,reduit,local,15
T004641,E018,2026-05-17 19:00:00,2,51.49,web,last_minute,local,0
T004642,E018,2026-05-06 08:10:00,1,28.82,web,plein,touriste,12
T004643,E018,2026-04-18 13:30:00,1,21.48,partenaire,early_bird,local,30
T004644,E018,2026-05-15 05:10:00,2,55.28,web,plein,local,3
T004645,E018,2026-05-09 11:20:00,1,28.97,partenaire,plein,local,9
T004646,E018,2026-05-02 17:20:00,1,27.89,web,plein,local,16
T004647,E018,2026-05-14 13:10:00,2,46.95,web,reduit,touriste,4
T004648,E018,2026-05-17 18:00:00,2,49.06,web,last_minute,local,0
T004649,E018,2026-05-17 16:00:00,1,28.43,web,plein,local,0
T004650,E018,2026-05-16 09:10:00,2,53.83,web,plein,local,2
T004651,E018,2026-04-22 10:00:00,1,20.63,web,early_bird,local,26
T004652,E018,2026-03-25 07:10:00,1,20.7,web,early_bird,local,54
T004653,E018,2026-04-02 07:20:00,3,63.42,web,early_bird,local,46
T004654,E018,2026-05-06 07:20:00,1,22.57,web,reduit,local,12
T004655,E018,2026-04-21 17:20:00,3,85.32,web,plein,local,27
T004656,E018,2026-04-11 07:10:00,1,21.04,web,early_bird,local,37
T004657,E018,2026-04-29 14:10:00,1,26.76,web,plein,local,19
T004658,E018,2026-04-26 15:30:00,1,23.35,partenaire,reduit,local,22
T004659,E018,2026-05-17 16:00:00,1,28.21,guichet,plein,local,0
T004660,E018,2026-05-15 05:40:00,1,28.1,guichet,plein,touriste,3
T004661,E018,2026-05-04 09:50:00,4,113.4,web,plein,local,14
T004662,E018,2026-05-03 05:50:00,1,28.18,partenaire,plein,local,15
T004663,E018,2026-04-18 17:10:00,1,21.61,web,early_bird,local,30
T004664,E018,2026-05-08 12:00:00,1,28.6,web,plein,local,10
T004665,E018,2026-04-18 05:50:00,1,27.32,web,plein,local,30
T004666,E018,2026-05-11 07:30:00,2,0.0,pass,plein,touriste,7
T004667,E018,2026-05-06 11:00:00,2,54.05,web,plein,local,12
T004668,E018,2026-05-17 16:00:00,1,25.43,partenaire,last_minute,touriste,0
T004669,E018,2026-04-18 13:50:00,1,21.39,web,early_bird,local,30
T004670,E018,2026-05-16 08:30:00,1,25.59,web,last_minute,local,2
T004671,E018,2026-04-10 11:50:00,1,27.83,web,plein,local,38
T004672,E018,2026-05-01 08:30:00,1,27.3,web,plein,local,17
T004673,E018,2026-04-21 09:20:00,1,27.5,web,plein,touriste,27
T004674,E018,2026-05-15 08:50:00,2,0.0,pass,reduit,local,3
T004675,E018,2026-05-08 09:00:00,1,27.28,web,plein,touriste,10
T004676,E018,2026-05-16 12:50:00,1,25.18,web,last_minute,local,2
T004677,E018,2026-04-12 11:00:00,2,42.7,web,early_bird,local,36
T004678,E018,2026-05-17 18:00:00,3,81.67,partenaire,plein,touriste,0
T004679,E018,2026-05-07 11:00:00,1,22.63,web,reduit,local,11
T004680,E018,2026-04-25 13:30:00,1,27.99,guichet,plein,local,23
T004681,E018,2026-04-21 14:40:00,2,57.15,web,plein,touriste,27
T004682,E018,2026-05-17 17:00:00,4,115.17,web,plein,local,0
T004683,E018,2026-04-20 09:00:00,1,28.43,web,plein,local,28
T004684,E018,2026-04-28 11:20:00,1,21.5,web,early_bird,local,20
T004685,E018,2026-04-11 09:30:00,2,44.19,web,early_bird,local,37
T004686,E018,2026-04-28 09:40:00,1,0.0,pass,plein,local,20
T004687,E018,2026-05-17 15:00:00,2,57.23,web,plein,touriste,0
T004688,E018,2026-05-14 08:40:00,2,54.95,web,plein,local,4
T004689,E018,2026-05-15 05:00:00,2,58.43,partenaire,plein,local,3
T004690,E018,2026-04-24 15:20:00,2,42.96,web,reduit,touriste,24
T004691,E018,2026-05-17 17:00:00,1,0.0,pass,plein,local,0
T004692,E018,2026-04-30 17:00:00,1,28.05,partenaire,plein,local,18
T004693,E018,2026-04-23 09:50:00,1,22.22,web,reduit,local,25
T004694,E018,2026-04-23 15:30:00,1,28.47,web,plein,touriste,25
T004695,E018,2026-05-07 13:20:00,3,67.39,web,reduit,local,11
T004696,E018,2026-04-29 11:00:00,1,27.47,web,plein,local,19
T004697,E018,2026-05-05 10:30:00,1,27.54,web,plein,local,13
T004698,E018,2026-05-14 15:30:00,1,28.47,web,plein,local,4
T004699,E018,2026-05-17 17:00:00,1,22.72,web,reduit,touriste,0
T004700,E018,2026-05-09 10:40:00,1,22.67,guichet,reduit,local,9
T004701,E018,2026-05-12 07:30:00,2,42.63,web,reduit,touriste,6
T004702,E018,2026-04-22 06:00:00,1,28.23,partenaire,plein,local,26
T004703,E018,2026-05-07 12:50:00,2,40.63,web,early_bird,local,11
T004704,E018,2026-04-13 08:20:00,4,85.27,web,early_bird,local,35
T004705,E018,2026-05-08 05:10:00,1,27.32,guichet,plein,local,10
T004706,E018,2026-05-06 14:40:00,1,21.87,web,reduit,touriste,12
T004707,E018,2026-05-08 12:50:00,3,82.76,web,plein,local,10
T004708,E018,2026-04-24 17:00:00,2,54.8,guichet,plein,local,24
T004709,E018,2026-05-17 16:00:00,1,27.75,web,plein,local,0
T004710,E018,2026-05-17 15:00:00,1,25.85,web,last_minute,local,0
T004711,E018,2026-04-14 08:40:00,1,27.42,web,plein,local,34
T004712,E018,2026-05-03 05:30:00,1,23.04,web,reduit,touriste,15
T004713,E018,2026-05-03 09:50:00,1,28.23,web,plein,local,15
